experiment_id,category,method_family,model,dataset,subject_setting,split_mode,evaluation_level,noise_type,noise_level,denoise_method,accuracy,macro_f1,std_accuracy,std_macro_f1,source_metrics_file,notes
ml_noise_spikes_lvl0p1_notch_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,notch,0.364547,0.363316,0.005501,0.005373,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p1_notch_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,notch,0.723851,0.724668,0.003923,0.003732,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p1_notch_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,notch,0.911602,0.911544,0.005963,0.005936,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p1_wavelet_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,wavelet,0.286448,0.283422,0.007680,0.008133,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p1_wavelet_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,wavelet,0.537384,0.537124,0.006425,0.006329,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p1_wavelet_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,wavelet,0.656760,0.656881,0.009181,0.009000,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p1_kalman_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,kalman,0.344579,0.343554,0.005464,0.005532,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p1_kalman_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,kalman,0.727511,0.728262,0.003969,0.003792,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p1_kalman_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,kalman,0.804327,0.804612,0.003917,0.003927,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p1_pca_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,pca,0.318928,0.315684,0.007444,0.007037,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p1_pca_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,pca,0.653673,0.655315,0.007907,0.007670,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p1_pca_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.1,pca,0.864425,0.864692,0.003974,0.003946,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_none_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,none,0.363482,0.362233,0.006746,0.006542,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_none_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,none,0.721611,0.722338,0.004175,0.003919,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_none_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,none,0.899555,0.899500,0.004735,0.004678,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_notch_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,notch,0.358292,0.356914,0.005194,0.005207,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_notch_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,notch,0.721119,0.721815,0.005435,0.005293,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_notch_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,notch,0.893627,0.893618,0.004925,0.004839,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_wavelet_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,wavelet,0.283006,0.279983,0.004996,0.004905,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_wavelet_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,wavelet,0.527276,0.527149,0.006341,0.006138,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_wavelet_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,wavelet,0.641162,0.641162,0.007607,0.007532,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_kalman_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,kalman,0.338050,0.336881,0.007469,0.007656,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_kalman_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,kalman,0.721419,0.722185,0.001413,0.001422,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_kalman_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,kalman,0.789658,0.789932,0.005296,0.005218,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_pca_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,pca,0.309831,0.306036,0.007165,0.006714,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_pca_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,pca,0.647226,0.648769,0.009062,0.008807,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p3_pca_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.3,pca,0.842708,0.842983,0.004665,0.004586,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_none_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,none,0.347474,0.346034,0.006428,0.006186,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_none_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,none,0.708662,0.709308,0.003312,0.003307,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_none_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,none,0.862786,0.862700,0.004520,0.004498,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_notch_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,notch,0.342038,0.340667,0.005854,0.005748,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_notch_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,notch,0.705985,0.706723,0.005517,0.005493,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_notch_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,notch,0.860109,0.860118,0.004911,0.004855,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_wavelet_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,wavelet,0.275740,0.272308,0.005274,0.005144,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_wavelet_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,wavelet,0.524408,0.524396,0.006130,0.006121,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_wavelet_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,wavelet,0.626028,0.625927,0.006833,0.006821,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_kalman_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,kalman,0.319747,0.317481,0.006552,0.006723,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_kalman_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,kalman,0.708198,0.708754,0.004058,0.003882,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_kalman_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,kalman,0.764936,0.765165,0.003571,0.003494,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_pca_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,pca,0.295627,0.291447,0.006537,0.006055,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_pca_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,pca,0.638212,0.639592,0.005217,0.005081,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl0p6_pca_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,0.6,pca,0.796241,0.796406,0.003529,0.003440,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_none_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,none,0.325675,0.323531,0.005963,0.005896,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_none_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,none,0.694021,0.694660,0.006072,0.005860,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_none_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,none,0.821701,0.821639,0.006045,0.005983,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_notch_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,notch,0.319666,0.317881,0.008339,0.008424,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_notch_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,notch,0.693064,0.693909,0.001915,0.001700,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_notch_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,notch,0.819515,0.819557,0.004481,0.004344,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_wavelet_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,wavelet,0.267599,0.263582,0.007413,0.006742,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_wavelet_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,wavelet,0.526511,0.526207,0.003690,0.003433,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_wavelet_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,wavelet,0.620346,0.619939,0.005664,0.005604,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_kalman_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,kalman,0.307646,0.305438,0.004450,0.004596,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_kalman_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,kalman,0.692600,0.693142,0.003171,0.003086,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_kalman_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,kalman,0.740132,0.740352,0.005470,0.005324,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_pca_lda,noise_robustness,ML,LDA,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,pca,0.277242,0.272004,0.003378,0.003364,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_pca_svm_rbf,noise_robustness,ML,SVM_RBF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,pca,0.621029,0.622291,0.006181,0.005906,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_spikes_lvl1p0_pca_rf,noise_robustness,ML,RF,db5,subjects=1-3 (5-fold CV),5-fold CV,window,spikes,1.0,pca,0.753162,0.753634,0.004572,0.004461,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_nan_lvlnan_nan_[info] saved robustness + denoise result table to report\robust_db5_noise.csv,noise_robustness,ML,[INFO] Saved robustness + denoise result table to report\robust_db5_noise.csv,db5,subjects=1-3 (5-fold CV),5-fold CV,window,nan,nan,nan,nan,nan,nan,nan,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_nan_lvlnan_nan_     model  acc_mean   acc_std  macro_f1_mean  macro_f1_std  noise  level denoise,noise_robustness,ML,     model  acc_mean   acc_std  macro_f1_mean  macro_f1_std  noise  level denoise,db5,subjects=1-3 (5-fold CV),5-fold CV,window,nan,nan,nan,nan,nan,nan,nan,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_nan_lvlnan_nan_0      lda  0.377031  0.008123       0.375997      0.007888  clean    0.0    none,noise_robustness,ML,0      LDA  0.377031  0.008123       0.375997      0.007888  clean    0.0    none,db5,subjects=1-3 (5-fold CV),5-fold CV,window,nan,nan,nan,nan,nan,nan,nan,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_nan_lvlnan_nan_1  svm_rbf  0.725927  0.004064       0.726739      0.003912  clean    0.0    none,noise_robustness,ML,1  SVM_RBF  0.725927  0.004064       0.726739      0.003912  clean    0.0    none,db5,subjects=1-3 (5-fold CV),5-fold CV,window,nan,nan,nan,nan,nan,nan,nan,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_nan_lvlnan_nan_2       rf  0.920780  0.004725       0.920732      0.004709  clean    0.0    none,noise_robustness,ML,2       RF  0.920780  0.004725       0.920732      0.004709  clean    0.0    none,db5,subjects=1-3 (5-fold CV),5-fold CV,window,nan,nan,nan,nan,nan,nan,nan,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_nan_lvlnan_nan_3      lda  0.369547  0.004867       0.368054      0.004874    wgn   20.0    none,noise_robustness,ML,3      LDA  0.369547  0.004867       0.368054      0.004874    wgn   20.0    none,db5,subjects=1-3 (5-fold CV),5-fold CV,window,nan,nan,nan,nan,nan,nan,nan,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
ml_noise_nan_lvlnan_nan_4  svm_rbf  0.724971  0.003443       0.725727      0.003254    wgn   20.0    none,noise_robustness,ML,4  SVM_RBF  0.724971  0.003443       0.725727      0.003254    wgn   20.0    none,db5,subjects=1-3 (5-fold CV),5-fold CV,window,nan,nan,nan,nan,nan,nan,nan,report\robust_db5_noise.csv,ML robust eval (TD/FD/AR + 5-fold CV)
dl_noise_clean_lvl0p0_none,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,clean,0.0,none,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p1_kalman,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.1,kalman,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p1_none,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.1,none,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p1_notch,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.1,notch,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p1_pca,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.1,pca,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p1_wavelet,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.1,wavelet,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p3_kalman,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.3,kalman,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p3_none,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.3,none,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p3_notch,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.3,notch,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p3_pca,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.3,pca,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p3_wavelet,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.3,wavelet,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p6_kalman,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.6,kalman,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p6_none,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.6,none,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p6_notch,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.6,notch,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p6_pca,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.6,pca,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl0p6_wavelet,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,0.6,wavelet,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl1p0_kalman,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,1.0,kalman,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl1p0_none,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,1.0,none,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl1p0_notch,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,1.0,notch,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl1p0_pca,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,1.0,pca,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_drift_lvl1p0_wavelet,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,drift,1.0,wavelet,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p1_kalman,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.1,kalman,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p1_none,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.1,none,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p1_notch,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.1,notch,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p1_pca,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.1,pca,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p1_wavelet,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.1,wavelet,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p3_kalman,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.3,kalman,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p3_none,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.3,none,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p3_notch,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.3,notch,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p3_pca,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.3,pca,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p3_wavelet,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.3,wavelet,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p6_kalman,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.6,kalman,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p6_none,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.6,none,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p6_notch,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.6,notch,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p6_pca,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.6,pca,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl0p6_wavelet,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,0.6,wavelet,,,,,,pending DL noise eval via run_dl_noise_eval.py
dl_noise_hum_lvl1p0_kalman,noise_robustness,DL,dualres_xception2d,db5,subject-dependent (S1-3),LORO test folds,window,hum,1.0,kalman,,,,,,pending DL noise eval via run_dl_noise_eval.py
